Local Path,Status,Message,URL,sector,TIC,pipeline
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0045404408-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0045404408-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 45404408,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0045404408-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0045404408-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 45404408,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0045404408-s0010_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0045404408-s0010_tess_v1_llc.fits,COMPLETE,,,10,TIC 45404408,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 45404408,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 45404408,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0010-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005317891964614977792-0010-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,10,TIC 45404408,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092475268-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092475268-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92475268,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092475268-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092475268-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92475268,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321275295028390912-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321275295028390912-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92475268,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321275295028390912-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321275295028390912-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92475268,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000092475268_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000092475268_tess_v01_llc.fits,COMPLETE,,,9,TIC 92475268,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092477888-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092477888-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92477888,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092477888-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092477888-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92477888,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321150951435896064-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321150951435896064-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92477888,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321150951435896064-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321150951435896064-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92477888,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092580385-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092580385-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92580385,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092580385-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092580385-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92580385,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318143752776545280-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318143752776545280-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92580385,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318143752776545280-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318143752776545280-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92580385,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092581404-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092581404-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92581404,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092581404-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092581404-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92581404,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321172323192731008-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321172323192731008-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92581404,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321172323192731008-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321172323192731008-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92581404,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092583560-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092583560-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92583560,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092583560-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092583560-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92583560,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321280728169745536-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321280728169745536-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92583560,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321280728169745536-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321280728169745536-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92583560,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000092583560_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000092583560_tess_v01_llc.fits,COMPLETE,,,9,TIC 92583560,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092740990-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092740990-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92740990,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092740990-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092740990-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92740990,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321210870519453440-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321210870519453440-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92740990,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321210870519453440-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321210870519453440-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92740990,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092741130-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092741130-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92741130,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092741130-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092741130-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92741130,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321251591111558400-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321251591111558400-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92741130,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321251591111558400-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321251591111558400-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92741130,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092742627-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092742627-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92742627,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092742627-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092742627-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92742627,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321154967220812032-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321154967220812032-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92742627,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321154967220812032-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321154967220812032-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92742627,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000092742627_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000092742627_tess_v01_llc.fits,COMPLETE,,,9,TIC 92742627,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092747418-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092747418-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92747418,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092747418-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092747418-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92747418,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321192457993772672-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321192457993772672-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92747418,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321192457993772672-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321192457993772672-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92747418,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092827857-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092827857-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 92827857,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0092827857-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0092827857-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 92827857,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321209809668118912-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321209809668118912-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 92827857,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321209809668118912-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321209809668118912-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 92827857,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093011540-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093011540-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93011540,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321589862736049920-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321589862736049920-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93011540,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093011965-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093011965-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93011965,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093011965-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093011965-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93011965,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321212730245914752-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321212730245914752-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93011965,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321212730245914752-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321212730245914752-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93011965,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093012639-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093012639-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93012639,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093012639-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093012639-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93012639,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321193729310746240-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321193729310746240-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93012639,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321193729310746240-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321193729310746240-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93012639,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093012639_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093012639_tess_v01_llc.fits,COMPLETE,,,9,TIC 93012639,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093012997-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093012997-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93012997,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093012997-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093012997-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93012997,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321188953307253760-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321188953307253760-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93012997,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005321188953307253760-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005321188953307253760-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93012997,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093012997_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093012997_tess_v01_llc.fits,COMPLETE,,,9,TIC 93012997,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093013696-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093013696-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93013696,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093013696-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093013696-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93013696,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318176875565072768-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318176875565072768-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93013696,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318176875565072768-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318176875565072768-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93013696,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093013696_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093013696_tess_v01_llc.fits,COMPLETE,,,9,TIC 93013696,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093014257-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093014257-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93014257,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093014257-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093014257-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93014257,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318170828251553792-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318170828251553792-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93014257,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318170828251553792-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318170828251553792-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93014257,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093014257_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093014257_tess_v01_llc.fits,COMPLETE,,,9,TIC 93014257,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093016462-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093016462-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93016462,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093016462-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093016462-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93016462,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318079014723994624-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318079014723994624-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93016462,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318079014723994624-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318079014723994624-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93016462,CDIPS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093016484-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093016484-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93016484,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093016484-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093016484-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93016484,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318077507199948672-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318077507199948672-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93016484,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318077507199948672-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318077507199948672-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93016484,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093016484_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093016484_tess_v01_llc.fits,COMPLETE,,,9,TIC 93016484,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093021329-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093021329-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93021329,PATHOS
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093021329-s0009_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093021329-s0009_tess_v1_llc.fits,COMPLETE,,,9,TIC 93021329,PATHOS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318185667356683392-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318185667356683392-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,8,TIC 93021329,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318185667356683392-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318185667356683392-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,9,TIC 93021329,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318185671658160768-0008-cam3-ccd4_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318185671658160768-0008-cam3-ccd4_tess_v01_llc.fits,COMPLETE,,,0,TIC 93021329,CDIPS
./mastDownload/HLSP/hlsp_cdips_tess_ffi_gaiatwo0005318185671658160768-0009-cam3-ccd3_tess_v01_llc/hlsp_cdips_tess_ffi_gaiatwo0005318185671658160768-0009-cam3-ccd3_tess_v01_llc.fits,COMPLETE,,,0,TIC 93021329,CDIPS
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093021319_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093021319_tess_v01_llc.fits,COMPLETE,,,9,TIC 93021329,QLP
./mastDownload/HLSP/hlsp_qlp_tess_ffi_s0009-0000000093021329_tess_v01_llc/hlsp_qlp_tess_ffi_s0009-0000000093021329_tess_v01_llc.fits,COMPLETE,,,0,TIC 93021329,QLP
./mastDownload/HLSP/hlsp_pathos_tess_lightcurve_tic-0093021434-s0008_tess_v1_llc/hlsp_pathos_tess_lightcurve_tic-0093021434-s0008_tess_v1_llc.fits,COMPLETE,,,8,TIC 93021434,PATHOS
