V,B-V,Prot,LogN,vsini,Sp,Name,TICID,GaiaDR2,SimbadName
11.86,0.82,1.31,3.36,34,G8,R59,,Gaia DR2 5239913019452422784,[RSP95] 59
10.6,0.95,6.7,2.02,10,G5,B134,TIC 391252409,Gaia DR2 5239837389332955520,IC 2602 134
10.52,0.65,0.57,3.31,93,G0,B102,TIC 390442286,Gaia DR2 5239830143757924992,IC 2602 102
11.07,0.68,3.3,3.1,12,G4,R66,TIC 390954865,Gaia DR2 5239864331699542656,[RSP95] 66
10.92,0.69,4.3,2.95,11,G4,W85,TIC 390953365,Gaia DR2 5239851962193200896,Cl* IC 2602 W85
10.89,0.64,1.05,3.41,49,G0,B120,,Gaia DR2 5239701569592516480,IC 2602 120
10.7,0.62,1.67,3.45,30,G2,R83,TIC 391423247,Gaia DR2 5239849900609754880,[RSP95] 83
10.31,0.69,2.0,3.12,14,G4,B132,TIC 464936356,Gaia DR2 5241158353812624256,IC 2602 132
11.73,0.87,1.2,3.23,12,G9,R95A,TIC 465075473,Gaia DR2 5239626420542800512,[RSP95] 95A
